0.12587,-0.42559,0.29624
1.97103,-0.26753,0.74432
0.78826,-0.6496,1.91502
-2.012,1.20739,1.91502
1.97103,0.87477,0.4492
1.82124,-1.62129,0.18054
-1.77272,0.27741,0.31977
0.5626,0.01364,1.80324
-2.012,-0.77761,1.03847
1.5664,0.45972,0.52665
1.32906,0.04467,0.69824
0.40114,-0.36159,0.74922
1.53722,0.2551,1.71304
-1.70853,-0.4799,1.91502
-0.04331,0.15716,1.04141
0.54898,0.26383,0.36782
1.6588,0.16395,0.75903
-0.42363,-0.48281,1.91502
-1.76397,0.09025,1.48165
0.30095,0.28711,0.38939
0.96237,-0.15601,0.10897
-0.92164,-0.27431,1.02964
0.79507,0.34626,1.72775
0.42351,0.46069,1.91502
-1.72214,0.5373,1.17083
0.32721,-0.70876,0.62568
1.97103,-0.64088,0.52665
0.0821,0.41317,1.30124
-2.012,0.91744,1.60911
0.25037,-0.13564,1.89737
-0.37499,-0.73882,-0.78321
0.69294,-0.37905,0.5796
1.97103,-0.87652,1.79932
-2.012,-0.38293,1.91502
-2.012,1.95603,0.88551
1.97103,-0.54196,0.8963
1.28238,-1.84142,0.63451
-0.51895,1.76596,1.6346
-0.15517,-0.50511,1.91502
-0.695,-0.29177,0.23937
0.91082,-0.60888,0.13642
1.97103,-0.3645,0.63745
1.70062,0.39572,1.91502
-2.012,1.47601,1.91502
1.13453,-0.48669,1.76599
1.85625,0.01364,0.46783
-1.54609,0.28517,0.2178
0.95167,-0.80573,1.71304
-2.012,0.28614,1.7905
-0.32344,0.1494,0.92473
1.73175,-0.44305,0.13446
0.69586,-0.46826,0.42566
1.06839,-0.05515,0.81884
-1.78342,0.39572,1.8307
-0.25633,0.0951,1.43458
0.11128,0.6847,0.66196
1.43411,-0.35286,0.51195
0.85829,0.13292,1.81207
-2.012,0.35305,1.91502
-0.43433,-0.54778,0.89139
1.37478,-1.31,-0.00085
0.22119,0.08637,0.51293
-0.50339,0.63524,1.45615
1.09951,0.94847,1.91502
-1.76202,-0.16182,1.37968
-1.15021,-1.18199,0.06779
1.97103,0.14843,0.53156
1.71132,1.7165,1.38164
-2.012,0.34044,1.91502
-1.45952,-1.85887,1.91502
-1.67157,1.1783,-0.09883
1.97103,-0.80961,-0.60084
0.40114,-1.406,1.86403
-0.71348,1.95603,1.91502
-2.012,0.32008,0.83453
1.97103,-0.77664,0.007
1.97103,-2.015,0.91395
-0.53743,1.95603,1.5444
-0.31274,0.62555,1.58754
0.82328,-0.77373,1.57185
-1.75521,-1.13544,0.43645
0.78437,0.547,-0.91852
1.97103,-0.73882,0.93552
-2.012,1.33637,1.91502
-2.012,-0.25589,1.91502
1.97103,-0.52742,0.26683
0.74254,1.10557,-0.06458
-1.8447,0.45099,1.2679
-0.3322,-0.50026,1.91502
-1.01793,-0.46535,1.13946
1.11119,0.04079,0.28644
1.24152,-0.4285,1.13259
0.37779,0.34335,1.19534
-1.7912,-0.56815,0.92473
0.0072,-0.7747,0.95611
1.29794,0.09607,0.23741
1.79692,0.42481,0.55117
-2.012,-0.28498,1.74442
-2.012,0.82046,1.91502
0.24648,0.03594,1.15416
1.6374,-0.98126,0.33546
0.00429,-0.32086,0.31291
-0.58412,0.41511,1.36007
0.2708,0.55378,1.91502
-2.012,0.37244,1.45027
1.97103,-0.56233,0.64039
1.22888,-1.20914,0.09132
-1.79607,1.4731,1.37575
-2.012,0.33171,1.44439
0.35348,-1.35364,1.91502
0.3418,-0.13467,0.6247
1.95936,-0.75918,-0.7283
-0.55591,-1.2043,1.49537
-2.012,1.37709,1.91502
1.41952,1.77469,1.68166
1.97103,-0.39844,0.45998
-0.27286,-2.015,0.86884
-1.19107,-0.14728,1.46106
1.01295,1.01441,1.89247
0.01596,-0.37129,0.81001
1.41758,-0.53808,-0.5126
1.97103,-0.17346,0.36487
-1.27958,-0.27141,1.24143
-2.012,1.26267,1.91502
1.97103,-0.38196,1.91502
1.79595,-0.67094,0.48057
0.64917,-0.50899,0.4237
-2.012,0.73513,0.19623
-1.19009,-0.72815,1.91502
1.21526,-0.57396,1.81697
1.15787,0.64882,0.02563
1.58974,-0.40717,-0.09007
-0.9479,0.28904,1.29731
-1.46925,-0.1754,1.87776
1.10146,0.60421,1.42576
0.30679,0.19595,0.41684
1.97103,-0.3868,0.94336
-1.24651,0.32783,1.91502
-1.44882,0.01267,1.56695
-0.68528,0.48008,0.48351
1.72883,-0.92986,-0.05673
-0.12599,-0.03382,0.81394
0.16964,0.19983,1.90914
-1.57041,0.579,1.91502
-1.00139,0.53827,0.68647
1.95157,-0.30244,0.20996
1.97103,-0.63215,0.60215
-2.012,0.25413,1.59734
-0.7378,0.94847,1.46596
0.9293,-0.05806,1.63754
-1.45952,-0.39941,-0.78321
1.68603,-0.57396,0.69922
1.97103,-1.00162,1.91502
-2.012,1.11623,1.91502
-0.67458,1.95603,1.05317
1.97103,-0.56912,0.01386
0.01207,-1.37885,1.14338
-0.02003,-0.67676,1.91208
-0.23298,1.95603,1.91502
0.08405,0.13292,0.20604
-1.46925,-0.20643,-0.64692
1.97103,-1.0695,0.16584
1.97103,-0.60403,1.91502
-2.012,0.75161,1.91502
-0.65901,1.0949,1.32477
1.97103,-0.75531,-0.15864
0.92443,-0.34026,0.67471
-2.012,0.79331,1.20515
-1.23484,-0.35771,1.91502
0.09572,-0.56039,0.47763
0.51299,0.35208,0.35899
1.97103,-0.23746,0.44724
1.0003,-0.38583,1.01788
-2.012,0.05146,1.91502
1.21818,0.47717,1.02278
0.5947,0.20759,0.46096
0.49646,0.40735,0.8257
-2.012,-0.57784,1.91502
-0.21256,0.60906,1.75912
-0.93623,0.45196,0.79727
0.75227,-0.1851,0.36291
0.79118,-1.2363,0.52862
-0.30302,0.7167,1.17868
-0.9586,0.66433,1.91502
-0.88954,0.11061,1.36595
-0.19894,-0.7107,0.1423
1.97103,-0.80573,0.5796
1.21429,1.89397,1.35909
-2.012,0.63912,1.89639
-0.04429,-2.015,1.91502
-0.76601,-0.25686,-0.25669
1.48664,-0.47117,-0.15276
1.63643,-0.52257,1.82285
-0.9586,1.95603,1.91502
-2.012,0.69343,1.05415
0.40794,-1.79972,0.05308
1.97103,-1.57571,0.26487
1.89905,1.95603,0.71883
-1.08894,0.47717,1.91502
-0.89246,-0.77082,1.13848
-1.48676,-0.64573,-0.37827
1.56251,0.30747,0.60411
1.97103,-0.52257,1.91502
-2.012,1.26945,1.91502
-2.012,0.09704,1.91502
1.97103,-1.18296,0.27859
-1.12103,0.00103,-0.0234
-1.9264,-0.19577,1.26888
-0.28843,0.30941,1.91502
-1.11909,0.12904,0.82472
0.70169,-0.51578,0.78354
1.09173,0.23086,1.42184
1.28724,0.26092,0.9816
-1.36031,-0.90174,1.75716
-1.17745,0.34141,1.64245
1.45551,0.43451,0.10995
1.23763,0.03012,0.18152
0.57524,-0.25492,1.38654
-2.012,0.91259,1.91502
-0.99361,0.37729,0.96885
1.21234,-0.64669,0.03347
0.49646,-0.22777,0.72863
0.34375,0.48105,1.45713
0.02374,0.45681,1.84639
-1.02279,-0.23455,1.7199
-0.75239,-0.62245,0.46096
1.32712,-0.55457,0.65804
1.90586,0.58773,0.73158
-1.59375,0.85053,1.65715
-1.51788,-0.55263,1.91502
-1.04127,-0.35771,-0.39984
-0.49852,-0.36741,-0.68124
1.97103,-1.2043,1.29241
0.45755,1.9153,1.91502
-2.012,1.58462,1.2679
-0.29718,-1.25666,0.31977
1.97103,-1.21011,0.86492
0.68321,1.2423,1.18358
-2.012,0.10673,1.59342
0.67348,-0.45566,1.49145
1.40591,-1.24018,0.0119
1.97103,0.60421,-0.14295
-2.012,-0.5536,0.81786
-2.012,1.05029,1.91502
1.97103,-0.02612,1.91502
0.65987,0.32202,0.23937
0.26107,-0.28304,0.02171
-2.012,-0.31407,1.03749
-0.58801,0.09122,1.91502
1.8971,-0.2908,1.14632
1.00516,-0.40232,0.42272
0.99738,-0.13273,0.55117
-0.17365,0.72349,0.60215
-1.97309,-0.27916,1.82678
-0.08708,0.19304,1.81305
1.16371,-0.01351,0.59529
1.82124,0.01849,0.12956
-1.16675,0.05631,0.75511
-2.012,0.17752,1.91502
1.85917,-0.10267,1.60126
1.97103,-0.82998,0.07661
-0.802,-1.24503,-0.19394
0.08113,0.73416,1.35909
-2.012,0.44905,1.91502
0.92249,0.12031,1.47282
1.38937,-0.51481,0.63353
0.08599,-0.56233,0.11681
-0.01419,0.72737,0.74628
-1.69102,1.13466,1.29437
1.61308,-0.8901,0.87865
-2.012,-0.38874,0.99336
1.97103,-0.01351,-0.74399
-0.33803,-1.27121,0.61392
-2.012,0.52469,1.91502
-1.42451,1.95603,1.91502
1.97103,-0.58754,0.52665
-1.22414,-1.67559,-0.14786
-1.7095,-0.63894,1.38654
1.28043,1.7873,1.91502
-1.11033,-0.18607,1.57283
1.35046,-0.0503,-0.24002
1.97103,-0.97641,0.91198
0.29317,-0.1657,1.91502
-2.012,0.81852,1.91502
1.97103,0.46748,0.2982
0.20563,-1.23145,-0.2714
1.12869,-0.07261,0.48351
-2.012,-0.08521,1.91502
-0.71835,-0.20643,1.84442
0.16964,-0.35577,0.25898
0.71045,0.00491,0.21388
1.61308,-0.11237,0.50508
0.25718,-0.01545,1.5042
-1.48384,0.1077,1.91502
-0.09,0.56833,0.85021
0.46728,0.66143,0.68157
1.13842,0.24444,1.34928
-0.83701,-0.00964,1.79736
-1.85054,-0.19189,1.66696
0.06167,0.13777,0.77178
0.21341,-0.37614,0.19231
0.40697,-0.44111,0.96983
0.70753,0.00394,1.59146
-1.06851,0.70506,1.85227
-1.85929,0.38602,1.15711
1.97103,-0.0503,0.2933
1.59655,-0.18704,0.44233
-0.75823,0.22601,1.41301
-1.44493,0.8544,1.89835
1.97103,-0.40329,1.91502
-2.012,-0.1017,-0.71262
1.97103,-0.80767,0.81198
1.97103,-0.44014,1.91502
-2.012,-0.73494,1.91502
0.31554,1.95603,0.57176
1.1462,-0.16376,-0.02928
0.2922,-1.13447,0.67275
0.65306,-0.70779,1.4385
0.22216,1.95603,1.5493
0.56941,-0.11916,0.65216
-0.77671,-0.62439,0.3835
1.97103,-0.84161,1.36399
1.97103,0.21825,1.91502
-2.012,0.67209,1.91502
-1.39922,0.78749,1.60028
0.76102,-0.23165,-0.89499
1.97103,-0.01836,0.29232
-0.80102,-0.67579,1.7954
-2.012,0.18043,1.29339
0.76783,-0.4062,0.3737
1.84263,0.11158,0.29428
0.93708,0.84665,1.38654
0.833,-0.16861,1.59048
-1.49454,0.26674,1.82187
-1.00529,-0.06873,0.99729
-0.4032,0.36178,0.4943
1.97103,-0.65251,0.14721
-0.13377,0.36275,1.27378
-2.012,0.14552,1.91502
1.50025,-0.49929,0.93159
-0.4995,-0.11625,0.35507
0.49938,-0.75531,0.5394
0.05973,0.68082,1.32673
1.07812,0.92035,1.91502
-2.012,-0.20449,1.52871
0.72212,-0.64573,0.43939
1.97103,-0.40426,0.23741
1.73175,1.00277,0.72275
-2.012,0.2842,1.66794
0.12879,-0.42268,1.91502
-1.98671,0.41899,-0.42631
1.39812,-0.26074,0.05602
0.70753,-1.82008,1.88757
-2.012,1.95603,1.91502
-2.012,0.03885,1.21201
1.31156,-1.27606,0.06387
1.24833,-1.15193,0.62961
-0.33317,1.68062,1.68951
0.93902,-0.13661,1.81697
-2.012,-0.21807,0.74236
-0.70862,-1.52819,0.09524
1.97103,0.15813,0.13544
1.97103,0.55088,1.38654
-2.012,0.73513,1.91502
-2.012,-0.57106,1.91502
-0.06374,0.00879,0.17564
1.97103,0.09607,-0.57829
-1.65406,0.40832,0.94336
-2.012,-0.04352,1.91502
-0.33122,-0.25977,1.02278
1.61795,0.32105,0.16486
1.92142,-0.63991,0.60509
1.73856,0.18431,0.76589
0.24843,-0.27334,1.44831
-2.012,0.27547,1.91502
1.81443,0.73804,0.6953
1.4487,0.66433,0.44429
1.31253,-0.31795,0.83355
-2.012,-0.16764,1.91502
-0.26606,0.3162,1.28751
0.60929,-0.53711,0.37076
1.723,-1.21302,-0.03026
-0.79033,0.31135,1.16887
-1.48773,1.56522,1.91502
-1.0831,-0.30535,1.80521
1.97103,-1.29739,0.71393
1.59558,-0.23262,0.07269
0.12101,0.84374,0.9012
-2.012,1.23939,1.59244
0.69196,-0.50996,1.91502
-0.6561,-0.28304,1.23849
1.97103,-0.85616,-0.24198
-1.7737,-0.74949,1.28849
-2.012,1.04641,1.91502
-2.012,1.95603,1.91502
1.97103,-0.605,-0.24198
1.97103,-2.015,0.26683
0.25913,0.71767,1.01003
-0.53549,1.41104,1.26398
-0.13766,-0.24716,1.77481
-0.81464,-0.43335,1.52381
1.97103,0.14746,-0.24492
1.02365,-0.79022,-0.08125
-2.012,0.91259,1.91502
1.97103,1.73493,1.91502
1.97103,-1.69886,0.0021
0.37682,-0.00576,-0.09203
-2.012,-0.34608,0.29428
-1.16967,0.22892,1.91502
0.73476,0.05049,1.71108
1.17538,0.13292,0.76099
0.93611,0.30068,0.72177
-0.09487,-0.3645,1.01788
-2.012,-0.12303,1.67186
0.53536,0.58676,1.86011
1.97103,-0.26171,0.42665
0.38363,-0.08812,0.21682
-0.44892,0.13195,1.05612
-2.012,0.0214,1.91502
1.35824,0.60227,1.91502
0.89331,0.13001,0.17074
-0.76309,-0.91725,-0.06752
0.91665,-0.01739,1.21005
-0.10654,0.82143,1.91502
-2.012,0.79913,1.26104
1.13453,-1.24018,0.52371
1.97103,-1.09084,0.78648
0.53342,0.52857,1.51988
-2.012,1.0115,1.4385
1.29308,-0.05224,1.91502
-0.40223,-0.86489,-0.42141
1.72591,-0.13467,1.07769
1.6909,-0.35577,1.91502
-2.012,-0.63215,1.91502
-2.012,1.95603,0.71491
1.97103,0.29971,0.56783
1.97103,-1.91803,0.30016
-0.695,-0.39456,1.37183
0.00915,1.95603,1.91502
-0.66193,-0.56039,0.32173
0.55968,-0.01933,-0.13413
1.97103,-1.06853,0.47861
0.24356,-0.39456,1.91502
-2.012,0.67112,1.91502
0.88358,1.09005,1.2179
1.30572,-0.43335,-0.25081
0.82522,0.16492,0.31585
-1.05976,-0.58075,1.42282
-2.012,-0.43626,1.91502
0.60248,0.34141,0.52764
0.48381,-0.20255,0.44527
1.25514,-0.77858,1.41889
0.3739,-0.17831,1.53067
-1.77272,0.74094,1.77187
0.11614,0.47039,1.09632
0.48479,-0.73397,0.18054
1.65491,0.28904,0.35997
0.46922,-0.27819,1.77579
-2.012,-0.09103,1.78756
-0.05499,0.37826,0.49234
1.97103,-0.38002,-0.01947
0.41281,-0.68839,1.04239
-0.10265,0.26383,1.90227
-0.28162,0.80689,1.91502
-1.24262,0.70603,1.17573
-0.67944,-0.72524,0.02465
1.97103,-0.73591,0.1678
0.05876,1.58947,1.91502
-1.24943,0.07182,1.91502
0.22995,-0.76597,1.91502
-2.012,-0.60403,-0.08713
1.72883,-0.19577,0.83649
1.97103,-1.76772,1.91502
-2.012,1.95603,1.91502
-2.012,0.12516,1.11985
1.97103,-1.22466,-0.18217
0.36515,-1.1209,0.90512
-0.32539,1.95603,1.60323
0.2815,0.11934,1.91502
0.86996,-0.40329,0.73158
-0.97513,-0.34608,-0.53515
1.97103,-0.78343,0.06975
1.97103,-0.12885,1.57087
-2.012,1.17054,1.91502
-0.14253,-0.57396,1.91502
1.97103,-0.30632,-0.11158
-0.71057,0.31038,0.50803
0.01401,-0.02515,1.4336
-2.012,0.02624,1.91502
0.00818,-0.08037,0.80511
0.98377,-0.18704,0.13642
1.42828,-0.23649,0.95905
-0.53938,0.13389,0.95807
-0.51895,-0.2491,1.53263
0.2922,-0.58172,1.27378
0.47798,0.55378,0.66196
1.34949,0.5373,1.12377
1.26779,0.64591,1.85913
-2.012,-0.06873,1.91502
-1.97893,-0.669,0.77864
1.01003,-1.27121,0.28055
1.57807,0.04176,0.31585
-0.24466,0.69343,1.23456
-0.2359,0.62458,1.91502
-0.43335,0.36468,1.55322
-0.18143,-0.80573,0.9463
1.97103,-0.26268,0.34428
0.96918,0.75161,0.81492
-1.62196,1.12884,1.70324
-0.95179,-1.32454,1.91502
1.545,0.12807,0.75119
-2.012,-0.48669,0.04524
1.97103,-0.44693,1.42968
-1.0082,0.82725,1.91502
-2.012,1.79117,1.59244
1.63448,-0.79604,-0.15766
1.92337,-1.95391,0.59431
0.50521,0.58869,1.27574
0.50521,1.19963,1.70127
1.97103,-0.52645,1.57577
-1.26985,-0.69712,0.16093
-0.10751,-0.02709,0.2482
1.97103,-0.45857,1.36203
0.23967,1.63117,1.91502
-2.012,0.32202,1.91502
1.36894,-1.58153,0.07857
1.24444,-0.11528,0.00406
-2.012,0.25801,0.43743
-1.09963,0.3288,1.72775
0.4595,-0.72233,1.51106
1.71619,1.06775,0.40311
1.30183,-0.01157,0.62961
-1.5101,0.06697,1.3385
-0.63373,-0.38583,1.12475
1.91461,0.04467,1.2326
1.14426,0.26189,0.29232
0.0179,0.05146,0.64627
-0.98583,0.09801,1.25515
-2.012,0.40541,1.91502
-0.07347,0.25122,1.36791
0.81355,-0.03479,0.61784
0.08502,-0.55069,0.48155
0.56163,0.72737,0.97179
-2.012,0.07473,1.59146
0.42351,0.25898,1.91502
1.76774,-0.45372,0.62568
1.52068,-0.50123,0.11779
-0.97902,-0.01545,0.70804
-0.75239,1.24424,1.5944
-0.95082,-0.85325,1.39438
-0.90315,-0.49929,1.28555
1.97103,-1.1626,-0.60182
-0.29815,-0.53517,1.00219
-1.42256,0.46748,1.91502
-0.68333,1.95603,1.91502
1.97103,-0.78634,0.30016
-0.07249,-1.84433,0.47959
0.49062,-0.48669,0.80021
-0.44892,1.47892,1.8405
-2.012,-0.84646,1.91502
1.84653,-0.49929,0.41684
1.97103,-0.54099,-0.32042
-0.58509,-0.07843,0.4188
-2.012,0.82628,1.91502
-0.3322,0.6013,1.91502
1.97103,-0.28013,-0.25081
1.97103,0.02915,0.23741
-2.012,0.13098,1.75912
-2.012,0.00394,1.91502
0.86996,-1.02877,1.08357
0.69488,-0.10946,0.55901
1.97103,-0.02903,1.41791
-1.1152,-0.3325,1.91502
-2.012,0.23183,1.91502
0.65014,0.96398,0.9816
1.10438,-0.25395,0.29624
0.9575,-0.12206,0.65118
-1.33697,0.13583,1.66107
0.27274,0.01073,1.65029
-0.84479,0.15037,0.77178
1.41271,0.15716,0.00896
-0.10654,-0.99386,0.78746
0.5626,0.16589,1.48165
-1.35545,0.92132,1.91502
-1.12201,0.92907,1.11887
1.6374,-0.82125,0.10799
1.97103,-0.27431,0.15211
0.24454,0.03594,1.35124
-1.15799,1.08714,1.59342
-0.4032,0.33559,0.78746
-0.51992,-1.01035,-0.56652
1.97103,-0.38486,0.36586
0.88455,-0.9221,1.91502
-1.67059,-0.21128,1.91502
-2.012,1.95603,1.21397
1.97103,-0.12788,-0.09981
1.55181,-1.64941,0.58352
-0.39445,-1.16842,1.54636
-0.39834,1.88718,1.91502
-0.13377,-0.22874,0.91198
-1.28541,-0.1851,-0.11648
1.97103,0.05728,-0.04497
1.97103,-0.02418,1.71304
-2.012,0.0117,1.77579
-1.14438,1.30145,1.28947
1.97103,-0.71555,-0.37435
-0.51117,-0.7747,0.10309
-1.49746,0.39766,1.6297
0.23481,0.14552,1.91502
-2.012,-0.53033,0.55411
1.97103,-0.20837,0.0972
1.35435,0.32105,0.77962
-0.38278,0.80107,1.464
-0.94498,-0.63021,1.91502
-0.64345,0.03109,1.20711
1.32517,0.00879,0.13054
0.9293,-0.33056,0.81786
1.901,-0.02127,1.57871
-2.012,-0.23165,1.9111
1.33393,-0.32183,0.55509
-0.3604,-0.56912,0.17368
-0.79713,-0.16958,0.75413
0.77367,0.53148,1.58754
0.06946,0.92132,1.69147
-1.71534,-0.48669,1.49145
0.06751,-0.69809,0.82374
1.50706,-0.13758,0.42566
1.97103,0.71767,1.00121
-2.012,0.5916,1.37968
-1.35642,-1.71729,1.91502
0.93513,0.02237,-0.4822
-1.1434,-0.74755,-0.27238
1.97103,-0.5953,1.91502
0.01693,1.64474,1.91502
-2.012,1.12981,1.10416
0.67348,-0.46923,-0.0332
1.97103,-2.015,0.94042
-0.42557,1.25394,1.18358
-1.73965,-0.06679,1.18358
1.08979,-0.1114,1.81501
-0.74753,-0.36159,0.47665
0.71045,0.60033,0.02465
1.97103,-0.64088,1.23456
-1.75911,1.11623,1.91502
-2.012,0.45002,1.91502
1.97103,-0.74464,-0.13511
0.21536,-0.16182,0.01484
1.20067,-0.84161,0.42566
-2.012,0.68082,1.68068
-0.00155,-0.36256,1.34144
0.53342,0.29389,0.7708
0.8758,-0.18607,0.67275
0.98474,0.3899,1.20319
0.36904,-0.29274,1.59146
-1.71923,0.12225,1.91502
1.97103,0.25704,0.27859
0.4274,0.73319,0.24329
1.75218,-0.01351,0.91689
-1.30584,-0.37323,1.91502
-2.012,0.08055,1.35516
-0.37208,-0.48281,0.31879
1.97103,-0.74852,0.3031
-0.92358,0.84762,1.56205
-0.77574,0.7807,1.88757
-0.77574,0.38893,1.50027
-0.63081,-1.1752,1.01297
1.97103,-0.38874,-0.33513
0.09183,0.25801,0.36978
-2.012,1.39067,1.63362
-0.2038,-0.65542,1.91502
-1.38171,-0.18898,1.51596
1.91267,-0.54487,-0.33709
0.30387,-0.75434,0.96297
-2.012,0.2008,1.91502
-0.31955,1.95603,1.91502
1.97103,-0.63215,0.40311
0.25913,-1.4574,0.13544
-0.92358,-0.34801,0.86394
0.52661,1.70196,1.90129
-0.51214,-0.16667,1.52773
1.75315,-0.56427,0.29134
1.97103,-0.44499,0.13348
-0.82242,-0.38293,0.94434
-2.012,1.20448,1.91502
1.93407,0.50433,1.91502
0.81063,-0.79119,0.38252
0.12198,-0.52645,-0.27728
-1.54609,-0.48087,0.57568
-0.55008,0.35111,1.89247
-0.71348,-0.49735,1.22476
1.12091,0.00394,0.31977
1.9506,-0.47408,0.34723
-0.52187,0.57997,1.31202
-2.012,0.82725,1.6297
-0.13377,-0.59918,1.73853
1.97103,-0.99192,0.39625
1.57029,0.04564,0.08151
-1.3856,-0.83289,0.57274
-1.73673,-0.41396,1.91502
-0.13085,-0.2268,1.45615
1.86792,0.10673,0.07171
0.2601,-1.40018,0.11485
0.02374,0.15037,1.14044
-1.08699,1.06678,1.80717
-1.86513,0.84083,1.91502
1.89127,-0.84064,1.60323
1.54889,0.11255,-0.09007
0.87969,-0.17346,1.91502
-1.63558,0.49948,1.81403
1.50512,0.17655,1.0571
-1.44299,-0.49348,-0.77733
1.97103,-0.11916,0.92865
0.36904,-0.55748,1.91502
-1.67059,-0.92016,1.91502
-1.88069,1.95603,0.82276
1.97103,-0.88331,-0.37631
-0.32733,-1.64456,1.03455
0.51397,-1.40891,1.91502
-0.72127,1.92597,1.665
0.49743,0.39378,0.42566
-0.16684,-0.93762,-0.09687
1.97103,-0.40523,0.49038
1.97103,-0.03091,1.91502
-2.012,0.47911,1.84835
-2.012,0.80689,1.63656
1.94282,-0.58657,-0.85479
1.97103,-0.85325,0.19035
-1.63169,0.06891,1.61107
-2.012,-0.11334,1.91502
-0.62789,-0.14243,0.9463
1.77455,-0.17055,-0.00869
1.27849,0.49463,1.15416
1.1073,-0.21613,1.25025
-1.50427,0.28808,1.61793
-0.56856,-0.2171,1.05415
1.26779,-0.35577,0.20309
1.97103,0.25607,0.34428
0.21827,0.14358,1.44439
-2.012,0.01849,1.91502
-1.13076,-0.00964,1.32673
1.37575,0.48008,0.32664
0.50229,-0.35771,0.48744
-0.21353,-0.62245,1.23751
1.3242,0.7584,1.91502
-2.012,0.59936,1.38654
0.3204,-0.33056,0.37566
1.97103,-0.60694,0.19427
0.38363,-0.637,0.84727
-1.11033,1.52837,1.81109
-2.012,1.23842,1.91502
1.38353,-0.63021,0.19917
0.08891,0.36953,-0.20865
1.50415,-0.80961,1.77873
-0.92066,1.95603,1.91502
-2.012,0.90192,1.54538
1.97103,-1.62225,-0.2714
0.95556,-1.71438,0.38546
-0.5277,0.73416,1.1071
-0.4674,0.49463,1.73461
0.78534,0.30747,1.35712
-1.17745,-1.12866,0.23741
0.68224,-0.23843,0.459
1.97103,0.66337,1.10024
-2.012,1.39067,1.91502
-2.012,-0.60403,1.91502
0.85148,-0.90562,0.22467
1.97103,0.22698,-0.52534
0.1745,-0.32959,0.49528
-2.012,-0.48669,1.91502
-1.08894,-0.00867,1.42674
0.46047,1.06581,0.49724
1.26487,-0.3839,0.67863
1.18997,-0.01448,0.9816
-0.90899,-0.49929,1.09534
-0.08611,-0.09685,1.25319
1.5129,0.43257,0.59529
1.35727,0.09607,0.32369
1.19678,-0.49542,0.81296
-1.85248,0.02721,1.91502
-1.17745,0.19401,1.31987
-0.21256,-0.11722,0.55117
0.80869,-0.82707,0.4492
1.15593,1.08423,1.28457
-1.89625,0.5373,1.91502
-0.24757,-0.04061,1.91502
-0.31566,-0.8484,0.47567
1.81345,-0.36644,0.07073
1.2318,0.55088,0.5394
-0.45864,0.56736,1.52871
-1.72506,0.76907,0.93454
-1.58986,-0.2394,0.39919
0.46922,-0.05418,-0.30473
1.97103,-0.47311,1.04337
0.37585,1.10751,1.91502
-2.012,1.31406,1.69735
-1.01696,-1.24696,0.61294
1.97103,-1.31776,0.42665
1.97103,0.50627,0.75707
-0.83312,1.01344,1.6346
-0.07249,-0.49445,1.91502
-1.74354,-0.12982,0.75511
0.27955,-0.49832,-0.1861
1.97103,-0.26365,0.49724
1.4808,0.62748,1.91502
-2.012,0.74967,1.91502
1.97103,-0.7107,0.71295
0.89331,-0.01061,0.18152
-0.05693,0.09898,0.26879
-1.53247,-0.27334,1.91502
0.59178,-0.11528,1.47772
0.93805,-0.11916,0.65118
0.87191,-0.17928,0.54332
0.3739,-0.05515,0.89434
-1.53636,-0.13855,1.54342
0.4877,0.25316,1.91502
0.52467,0.22795,0.76295
1.97103,0.08055,0.37958
-0.2573,-0.51675,0.72079
-2.012,0.13292,1.91502
0.40989,0.52954,1.58166
1.60725,-0.4382,0.25408
-1.62099,-0.78731,0.28055
0.39238,0.68179,1.06102
0.41378,0.91162,1.85619
-1.69491,0.41511,1.78167
-0.21159,-0.8678,0.51097
1.97103,-0.58075,0.09328
0.87288,0.42384,0.53646
-2.012,1.55844,1.59146
0.27663,-0.34608,1.75814
-1.13465,-1.4797,1.83756
1.97103,0.91841,-1.06363
1.63059,-0.93471,0.13936
-1.95461,-1.34879,1.91502
-2.012,1.95603,1.91502
1.97103,-0.41881,0.93552
1.97103,-1.7522,0.07759
-0.08708,-1.23242,0.58646
-1.33502,1.95603,1.46694
0.09961,0.00685,1.91502
-0.68722,-0.50705,0.7806
1.97103,-0.22486,-0.07242
1.97103,0.23086,0.08053
-2.012,0.15425,1.82285
-1.4673,1.36061,1.82285
1.97103,-0.73882,1.79344
0.03541,-0.78634,-0.16354
-1.50427,0.17559,-0.17629
-0.33706,-0.38002,1.28751
-2.012,0.21341,1.91502
1.97103,0.50336,1.09632
0.03347,-0.18025,0.43253
0.97598,-0.63215,1.16495
-0.85355,0.82822,1.3532
-0.53549,0.34529,1.01003
-0.12015,-0.46438,0.47959
1.49053,0.17268,0.55607
1.78817,-0.12691,1.2581
-2.012,0.17171,1.91502
-1.82622,0.09025,1.21495
1.97103,-0.23649,0.22957
1.12286,-0.83289,0.85904
-2.012,-0.37517,1.8307
0.12879,0.6944,1.70814
0.33499,-0.68258,0.99042
-1.46925,0.32977,0.36291
1.97103,-0.84646,1.31987
1.92823,0.00491,1.17672
-2.012,1.51092,1.35124
-2.012,0.67015,1.91502
-0.2252,-1.46419,0.18054
1.48177,0.07473,0.0825
1.66366,-0.08521,1.77677
-1.57624,-1.26345,1.91502
-2.012,1.95603,1.12083
1.97103,0.50142,-0.14099
1.3991,-1.3517,0.47371
-0.33414,-1.74541,1.64735
-0.69987,1.51383,1.72186
